bus_route,bus_link,bus_name,bus_type,departing_time,duration,reaching_time,seat_available,star_rating,price
Goa to Sangola (Solapur),https://www.redbus.in/bus-tickets/goa-to-sangola,PSR Travels Goa (Parrikar),VE A/C Sleeper (2+1),19:30,7h 30m,03:00,26 Seats,3.7,"₹1,202"
Goa to Sangola (Solapur),https://www.redbus.in/bus-tickets/goa-to-sangola,Classic Bus And Transport Private Limited,Bharat Benz A/C Sleeper (2+1),18:00,9h 45m,03:45,22 Seats,3.6,"₹1,200"
Goa to Sangola (Solapur),https://www.redbus.in/bus-tickets/goa-to-sangola,Classic Bus And Transport Private Limited,Bharat Benz A/C Sleeper (2+1),18:00,9h 45m,03:45,22 Seats,3.6,"₹1,200"
Goa to Sangola (Solapur),https://www.redbus.in/bus-tickets/goa-to-sangola,PARRIKAR TRAVELS,Bharat Benz A/C Sleeper (2+1),20:00,8h 30m,04:30,13 Seats,2.6,₹850
Goa to Sangola (Solapur),https://www.redbus.in/bus-tickets/goa-to-sangola,PARRIKAR TRAVELS,Bharat Benz A/C Sleeper (2+1),20:00,8h 30m,04:30,13 Seats,2.6,₹850
Goa to Sangola (Solapur),https://www.redbus.in/bus-tickets/goa-to-sangola,Classic Bus And Transport Private Limited,Bharat Benz A/C Sleeper (2+1),18:00,9h 45m,03:45,36 Seats,3.6,"₹1,600"
Goa to Sangola (Solapur),https://www.redbus.in/bus-tickets/goa-to-sangola,Classic Bus And Transport Private Limited,Bharat Benz A/C Sleeper (2+1),18:00,9h 45m,03:45,36 Seats,3.6,"₹1,600"
Goa to Shirdi,https://www.redbus.in/bus-tickets/goa-to-shirdi,PSR Travels Goa (Parrikar),VE A/C Sleeper (2+1),19:30,14h 30m,10:00,2 Seats,4.3,"₹2,184"
Goa to Shirdi,https://www.redbus.in/bus-tickets/goa-to-shirdi,PSR Travels Goa (Parrikar),VE A/C Sleeper (2+1),19:30,14h 30m,10:00,2 Seats,4.3,"₹2,184"
Goa to Shirdi,https://www.redbus.in/bus-tickets/goa-to-shirdi,Humsafar Travels,Bharat Benz A/C Sleeper (2+1),19:00,17h,12:00,17 Seats,2.6,"₹1,450"
Goa to Shirdi,https://www.redbus.in/bus-tickets/goa-to-shirdi,Humsafar Travels,Bharat Benz A/C Sleeper (2+1),19:00,17h,12:00,17 Seats,2.6,"₹1,450"
